"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"23","FB",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","FB",1,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","FB",1,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","FB",1,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","FB",1,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"23","LR",0,"16",0.234,0,"3","1",0.5,0,"4","2","4","2"
"24","FB",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",1,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",1,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",1,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","FB",1,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"24","LR",0,"16",0.282,0.026,"3","1",0.5,0,"4","2","4","2"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","FB",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",0,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"25","LR",1,"2",1,0.259,"2","4",1,0.25,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","FB",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",0,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"26","LR",1,"2",1,0.276,"2","4",1,0.125,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","FB",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",0,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"27","LR",1,"2",1,0.254,"2","4",1,0.25,"3","3","3","3"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","FB",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",0,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"28","LR",1,"24",0,0.715,"1","3",0,0.875,"5","4","5","4"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","FB",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",0,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"29","LR",1,"2",1,0.286,"2","4",1,0.125,"3","3","3","3"
"30","FB",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",1,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",1,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",1,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",1,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","FB",1,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"30","LR",0,"16",0.248,0,"3","1",0.625,0,"4","2","4","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",1,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","FB",1,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"31","LR",0,"16",0.238,0.038,"3","1",0.25,0,"2","2","2","2"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","FB",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",0,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"32","LR",1,"24",0.011,0.806,"1","3",0.125,0.75,"5","4","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","FB",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",0,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"33","LR",1,"16",0.203,0.078,"3","1",0,0.125,"2","2","5","4"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",1,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","FB",1,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"34","LR",0,"16",0.279,0.019,"3","1",0.25,0,"2","2","2","2"
"35","FB",0,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",0,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","FB",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"35","LR",1,"10",0.749,0.997,"4","2",0.75,1,"1","1","1","1"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",1,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","FB",1,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",0,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"36","LR",1,"16",0.285,0.116,"3","1",0.25,0.125,"2","2","2","2"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","FB",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",0,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",0,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",0,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",0,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"37","LR",1,"2",0.981,0.263,"2","4",1,0.5,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","FB",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",0,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"38","LR",1,"2",1,0.203,"2","4",1,0.25,"3","3","3","3"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","FB",1,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"39","LR",0,"16",0.282,0.074,"3","1",0.125,0,"2","2","2","2"
"40","FB",0,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",0,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","FB",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"40","LR",1,"10",0.874,0.984,"4","2",0.75,1,"1","1","1","1"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","FB",0,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"41","LR",1,"24",0.061,0.758,"1","3",0,1,"6","4","6","4"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","FB",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",0,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",0,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",0,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",0,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"42","LR",1,"2",1,0.316,"2","4",1,0.5,"3","3","3","3"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","FB",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",0,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",1,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",1,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",1,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"43","LR",1,"24",0,0.775,"1","3",0,0.5,"5","4","5","4"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","FB",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",0,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",0,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",0,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",0,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",0,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"44","LR",1,"2",1,0.218,"2","4",1,0.375,"3","3","3","3"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
"45","FB",0,"16",0.268,0.008,"3","1",0.25,0,"2","2","2","2"
