"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"50","LR",1,"3",0.904,0.44,"2","1",0.875,0.5625,"3","3","3","3"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","FB",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",0,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"51","LR",1,"23",0,0.524,"3","4",0,0.6875,"4","4","4","4"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",1,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",1,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","FB",1,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"52","LR",0,"11",0.38,0,"4","3",0.1875,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","FB",1,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"53","LR",0,"11",0.596,0,"4","3",0.4375,0,"1","1","1","1"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","FB",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",0,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"54","LR",1,"23",0,0.526,"3","4",0,0.375,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","FB",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",0,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"55","LR",1,"23",0,0.487,"3","4",0,0.6875,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","FB",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",0,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"56","LR",1,"23",0,0.559,"3","4",0,0.5,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","FB",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",0,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",1,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",1,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",1,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"57","LR",1,"23",0,0.477,"3","4",0,0.25,"4","4","4","4"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","FB",1,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"58","LR",0,"11",0.522,0,"4","3",0.625,0,"1","1","1","1"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","FB",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",0,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"59","LR",1,"23",0.014,0.472,"3","4",0,0.5625,"4","4","4","4"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","FB",1,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"60","LR",0,"11",0.474,0.025,"4","3",0.625,0,"1","1","1","1"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","FB",1,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
"61","LR",0,"3",1,0.397,"2","1",1,0.125,"3","3","3","3"
