"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"46","LR",0,"1",1,0.028,"1","2",1,0,"4","3","4","3"
"46","LR",0,"1",1,0.028,"1","2",1,0,"4","3","4","3"
"46","LR",0,"1",1,0.028,"1","2",1,0,"4","3","4","3"
"46","LR",0,"1",1,0.028,"1","2",1,0,"4","3","4","3"
"47","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"47","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"48","FB",1,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","FB",1,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","FB",1,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","FB",1,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","LR",0,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","LR",0,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","LR",0,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"48","LR",0,"1",1,0.008,"1","2",1,0,"4","3","4","3"
"49","FB",0,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","FB",1,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","FB",1,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","FB",1,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","LR",0,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","LR",0,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","LR",0,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"49","LR",1,"13",0.524,0.492,"3","1",0.75,0.25,"1","1","3","1"
"50","FB",0,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","FB",1,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","FB",1,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","FB",1,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","LR",0,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","LR",0,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","LR",1,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"50","LR",1,"13",0.469,0.458,"3","1",0.75,0.5,"1","1","1","1"
"51","FB",1,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","FB",1,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","FB",1,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","FB",1,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","LR",0,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","LR",0,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","LR",0,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"51","LR",0,"1",0.906,0.014,"1","2",1,0,"4","3","4","3"
"52","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"52","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"53","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"53","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"54","FB",0,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","FB",1,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","FB",1,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","FB",1,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","LR",0,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","LR",0,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","LR",0,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"54","LR",0,"1",0.971,0,"1","2",0.75,0,"3","1","3","1"
"55","FB",0,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","FB",1,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","FB",1,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","FB",1,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","LR",0,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","LR",0,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","LR",0,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"55","LR",0,"1",0.98,0.06,"1","2",0.75,0,"3","1","3","1"
"56","FB",0,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","FB",0,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","FB",0,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","FB",0,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","LR",0,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","LR",1,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","LR",1,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"56","LR",1,"25",0,0.908,"2","3",0,0.75,"5","2","6","2"
"57","FB",0,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","FB",0,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","FB",0,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","FB",0,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","LR",1,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","LR",1,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","LR",1,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"57","LR",1,"25",0,0.941,"2","3",0,1,"2","2","2","2"
"58","FB",1,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","FB",1,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","FB",1,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","FB",1,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","LR",0,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","LR",0,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","LR",0,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"58","LR",0,"1",0.991,0,"1","2",1,0,"4","3","4","3"
"59","FB",0,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","FB",0,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","FB",1,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","FB",1,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","LR",0,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","LR",0,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","LR",1,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"59","LR",1,"13",0.485,0.563,"3","1",0.5,0.5,"6","1","1","1"
"60","FB",1,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","FB",1,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","FB",1,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","FB",1,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","LR",0,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","LR",0,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","LR",0,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"60","LR",0,"1",1,0.006,"1","2",1,0,"4","3","4","3"
"61","FB",1,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","FB",1,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","FB",1,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","FB",1,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","LR",0,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","LR",0,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","LR",0,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"61","LR",0,"1",1,0.005,"1","2",1,0,"4","3","4","3"
"62","FB",1,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","FB",1,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","FB",1,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","FB",1,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","LR",0,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","LR",0,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","LR",0,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"62","LR",0,"1",1,0.03,"1","2",1,0,"4","3","4","3"
"63","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"63","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"64","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"64","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"65","FB",0,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","FB",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","FB",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","FB",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","LR",0,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","LR",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","LR",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"65","LR",1,"13",0.452,0.471,"3","1",0.75,0.75,"6","1","1","1"
"66","FB",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","FB",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","FB",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","FB",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","LR",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","LR",0,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","LR",1,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"66","LR",1,"13",0.417,0.521,"2","3",0,0.5,"5","1","5","1"
"67","FB",0,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","FB",1,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","FB",1,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","FB",1,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","LR",0,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","LR",0,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","LR",1,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"67","LR",1,"13",0.45,0.542,"3","1",0.75,0.5,"1","1","1","1"
"68","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"68","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"69","FB",1,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","FB",1,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","FB",1,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","FB",1,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","LR",0,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","LR",0,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","LR",0,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"69","LR",0,"1",0.927,0,"1","2",1,0,"4","3","4","3"
"70","FB",1,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","FB",1,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","FB",1,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","FB",1,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","LR",0,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","LR",0,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","LR",0,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"70","LR",0,"1",0.995,0,"1","2",1,0,"4","3","4","3"
"71","FB",0,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","FB",0,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","FB",0,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","FB",0,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","LR",0,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","LR",1,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","LR",1,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"71","LR",1,"25",0,0.97,"2","3",0,0.75,"5","2","6","2"
"72","FB",0,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","FB",0,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","FB",0,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","FB",0,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","LR",1,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","LR",1,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","LR",1,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"72","LR",1,"25",0,0.978,"2","3",0,1,"2","2","2","2"
"73","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"73","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"74","FB",1,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","FB",1,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","FB",1,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","FB",1,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","LR",0,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","LR",0,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","LR",0,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"74","LR",0,"1",1,0.032,"1","2",1,0,"4","3","4","3"
"75","FB",0,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","FB",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","FB",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","FB",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","LR",0,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","LR",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","LR",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"75","LR",1,"13",0.465,0.517,"3","1",0.75,0.75,"6","1","1","1"
"76","FB",1,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","FB",1,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","FB",1,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","FB",1,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","LR",0,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","LR",0,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","LR",0,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"76","LR",0,"1",0.972,0,"1","2",1,0,"4","3","4","3"
"77","FB",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","FB",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","FB",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","FB",1,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","LR",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","LR",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","LR",0,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"77","LR",1,"13",0.549,0.501,"3","1",0.25,0.25,"6","1","1","1"
"78","FB",0,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","FB",1,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","FB",1,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","FB",1,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","LR",0,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","LR",0,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","LR",1,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"78","LR",1,"13",0.475,0.51,"3","1",0.75,0.5,"1","1","1","1"
"79","FB",0,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","FB",0,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","FB",0,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","FB",1,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","LR",0,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","LR",0,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","LR",1,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"79","LR",1,"13",0.518,0.468,"3","1",0.25,0.5,"6","1","5","1"
"80","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","FB",1,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"80","LR",0,"1",1,0,"1","2",1,0,"4","3","4","3"
"81","FB",0,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","FB",0,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","FB",0,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","FB",0,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"81","LR",1,"25",0,0.88,"2","3",0,1,"2","2","2","2"
"82","FB",0,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","FB",0,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","FB",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","FB",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","LR",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","LR",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","LR",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"82","LR",1,"13",0.515,0.552,"3","1",0.5,1,"5","1","5","1"
"83","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"83","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"84","FB",0,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","FB",0,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","FB",1,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","FB",1,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","LR",0,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","LR",0,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","LR",1,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"84","LR",1,"13",0.509,0.488,"3","1",0.5,0.5,"6","1","1","1"
"85","FB",0,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","FB",1,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","FB",1,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","FB",1,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","LR",0,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","LR",0,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","LR",0,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"85","LR",0,"13",0.487,0.528,"1","2",0.75,0,"3","1","3","1"
"86","FB",0,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","FB",1,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","LR",0,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","LR",0,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","LR",1,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"86","LR",1,"13",0.558,0.411,"3","1",0.75,0.5,"1","1","1","1"
"87","FB",0,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","FB",0,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","FB",1,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","FB",1,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","LR",0,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","LR",1,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","LR",1,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"87","LR",1,"13",0.532,0.574,"3","1",0.5,0.75,"6","1","5","1"
"88","FB",0,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","FB",0,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"88","LR",1,"25",0,0.952,"2","3",0,1,"2","2","2","2"
"89","FB",1,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","FB",1,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"89","LR",0,"1",1,0.077,"1","2",1,0,"4","3","4","3"
"90","FB",0,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","FB",1,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","FB",1,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","FB",1,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","LR",0,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","LR",0,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","LR",0,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"90","LR",0,"1",0.959,0.043,"1","2",0.75,0,"3","1","3","1"
"91","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"91","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"92","FB",0,"13",0.56,0.457,"3","1",0.5,0.75,"6","1","5","1"
"92","FB",0,"13",0.56,0.457,"3","1",0.5,0.75,"6","1","5","1"
"92","FB",1,"13",0.56,0.457,"3","1",0.5,0.75,"6","1","5","1"
"92","FB",1,"13",0.56,0.457,"3","1",0.5,0.75,"6","1","5","1"
